139.71386111111099_35.681388888888897,2,カラー,./contentsTitle.do?specificationId=755331&dataTypeId=4&isLabel=true,C5,4,空中写真,35.6813888888889,139.713861111111,35.6498888888889,139.67625,35.7120833333333,139.675222222222,35.6506944444444,139.752472222222,35.7128888888889,139.7515,false,null,20,CKT20015X,./contentsImage.do?specificationId=755331,false,139.675222222222_35.712083333333297,139.67625000000001_35.649888888888903,139.75149999999999_35.712888888888898,139.752472222222_35.650694444444397,30000,1009724400000,105,755331,null,
139.74352777777801_35.682250000000003,2,カラー,./contentsTitle.do?specificationId=755332&dataTypeId=4&isLabel=true,C5,4,空中写真,35.68225,139.743527777778,35.65075,139.705916666667,35.7129444444444,139.704916666667,35.6515555555556,139.782111111111,35.71375,139.781166666667,false,null,21,CKT20015X,./contentsImage.do?specificationId=755332,false,139.704916666667_35.712944444444403,139.70591666666701_35.650750000000002,139.78116666666699_35.713749999999997,139.78211111111099_35.651555555555603,30000,1009724400000,106,755332,null,
139.77252777777801_35.681944444444397,2,カラー,./contentsTitle.do?specificationId=755333&dataTypeId=4&isLabel=true,C5,4,空中写真,35.6819444444444,139.772527777778,35.6504722222222,139.734888888889,35.7126666666667,139.733916666667,35.65125,139.811111111111,35.7134444444444,139.810166666667,false,null,22,CKT20015X,./contentsImage.do?specificationId=755333,false,139.733916666667_35.712666666666699,139.734888888889_35.650472222222199,139.81016666666699_35.713444444444399,139.81111111111099_35.651249999999997,30000,1009724400000,107,755333,null,
139.719722222222_35.6830833333333,2,カラー,./contentsTitle.do?specificationId=1549088&dataTypeId=4&isLabel=true,C6,4,空中写真,35.6830833333333,139.719722222222,35.6620833333333,139.694638888889,35.7035555555556,139.693972222222,35.6626111111111,139.745472222222,35.7040833333333,139.744805555556,false,null,1,CKT20064X,./contentsImage.do?specificationId=1549088,false,139.69397222222199_35.703555555555603,139.69463888888899_35.6620833333333,139.74480555555601_35.704083333333301,139.74547222222199_35.662611111111097,20000,1163084400000,108,1549088,null,
139.73494444444401_35.682722222222203,2,カラー,./contentsTitle.do?specificationId=1549089&dataTypeId=4&isLabel=true,C6,4,空中写真,35.6827222222222,139.734944444444,35.6617222222222,139.709861111111,35.7031944444444,139.709194444444,35.66225,139.760666666667,35.7037222222222,139.760027777778,false,null,2,CKT20064X,./contentsImage.do?specificationId=1549089,false,139.70919444444399_35.703194444444399,139.709861111111_35.661722222222203,139.76002777777799_35.703722222222197,139.76066666666699_35.66225,20000,1163084400000,109,1549089,null,
139.75269444444399_35.683027777777802,2,カラー,./contentsTitle.do?specificationId=1549090&dataTypeId=4&isLabel=true,C6,4,空中写真,35.6830277777778,139.752694444444,35.6620277777778,139.727611111111,35.7035,139.726944444444,35.6625555555556,139.778416666667,35.7040277777778,139.777777777778,false,null,3,CKT20064X,./contentsImage.do?specificationId=1549090,false,139.726944444444_35.703499999999998,139.727611111111_35.662027777777801,139.777777777778_35.704027777777803,139.778416666667_35.662555555555599,20000,1163084400000,110,1549090,null,
139.76974999999999_35.682499999999997,2,カラー,./contentsTitle.do?specificationId=1549091&dataTypeId=4&isLabel=true,C6,4,空中写真,35.6825,139.76975,35.6615,139.744666666667,35.7029722222222,139.744,35.6620277777778,139.795472222222,35.7035,139.794861111111,false,null,4,CKT20064X,./contentsImage.do?specificationId=1549091,false,139.744_35.702972222222201,139.744666666667_35.661499999999997,139.794861111111_35.703499999999998,139.795472222222_35.662027777777801,20000,1163084400000,111,1549091,null,
139.78975_35.682583333333298,2,カラー,./contentsTitle.do?specificationId=1549092&dataTypeId=4&isLabel=true,C6,4,空中写真,35.6825833333333,139.78975,35.6615833333333,139.764666666667,35.7030555555556,139.764027777778,35.6621111111111,139.815472222222,35.7035555555556,139.814861111111,false,null,5,CKT20064X,./contentsImage.do?specificationId=1549092,false,139.76402777777801_35.703055555555601,139.76466666666701_35.661583333333297,139.81486111111099_35.703555555555603,139.81547222222201_35.662111111111102,20000,1163084400000,112,1549092,null,
139.71261111111099_35.654361111111101,2,カラー,./contentsTitle.do?specificationId=1549119&dataTypeId=4&isLabel=true,C7,4,空中写真,35.6543611111111,139.712611111111,35.6333611111111,139.687555555556,35.6748055555556,139.686861111111,35.6338888888889,139.738333333333,35.6753611111111,139.737694444444,false,null,1,CKT20064X,./contentsImage.do?specificationId=1549119,false,139.686861111111_35.674805555555601,139.687555555556_35.6333611111111,139.737694444444_35.675361111111101,139.738333333333_35.633888888888897,20000,1163084400000,113,1549119,null,
139.733888888889_35.654444444444401,2,カラー,./contentsTitle.do?specificationId=1549120&dataTypeId=4&isLabel=true,C7,4,空中写真,35.6544444444444,139.733888888889,35.6334444444444,139.708833333333,35.6749166666667,139.708138888889,35.6339722222222,139.759611111111,35.6754444444444,139.758972222222,false,null,2,CKT20064X,./contentsImage.do?specificationId=1549120,false,139.70813888888901_35.674916666666697,139.70883333333299_35.6334444444444,139.75897222222201_35.675444444444402,139.75961111111101_35.633972222222198,20000,1163084400000,114,1549120,null,
139.75077777777801_35.654611111111102,2,カラー,./contentsTitle.do?specificationId=1549121&dataTypeId=4&isLabel=true,C7,4,空中写真,35.6546111111111,139.750777777778,35.6336111111111,139.725694444444,35.6750833333333,139.725055555556,35.6341388888889,139.7765,35.6756111111111,139.775861111111,false,null,3,CKT20064X,./contentsImage.do?specificationId=1549121,false,139.725055555556_35.675083333333298,139.725694444444_35.633611111111101,139.775861111111_35.675611111111103,139.7765_35.634138888888899,20000,1163084400000,115,1549121,null,
139.76811111111101_35.654111111111099,2,カラー,./contentsTitle.do?specificationId=1549122&dataTypeId=4&isLabel=true,C7,4,空中写真,35.6541111111111,139.768111111111,35.6331111111111,139.743027777778,35.6745833333333,139.742388888889,35.6336388888889,139.793833333333,35.6751111111111,139.793194444444,false,null,4,CKT20064X,./contentsImage.do?specificationId=1549122,false,139.742388888889_35.674583333333302,139.743027777778_35.633111111111099,139.793194444444_35.6751111111111,139.793833333333_35.633638888888903,20000,1163084400000,116,1549122,null,
139.78575000000001_35.654527777777801,2,カラー,./contentsTitle.do?specificationId=1549123&dataTypeId=4&isLabel=true,C7,4,空中写真,35.6545277777778,139.78575,35.6335277777778,139.760666666667,35.675,139.760027777778,35.6340555555556,139.811472222222,35.6755277777778,139.810833333333,false,null,5,CKT20064X,./contentsImage.do?specificationId=1549123,false,139.76002777777799_35.674999999999997,139.76066666666699_35.6335277777778,139.81083333333299_35.675527777777802,139.81147222222199_35.634055555555598,20000,1163084400000,117,1549123,null,
139.782472222222_35.702694444444397,2,カラー,./contentsTitle.do?specificationId=507842&dataTypeId=4&isLabel=true,C54,4,空中写真,35.7026944444444,139.782472222222,35.6956111111111,139.767305555556,35.7094722222222,139.767083333333,35.6959166666667,139.797861111111,35.7097777777778,139.797638888889,false,null,13,CKT20092,./contentsImage.do?specificationId=507842,false,139.76708333333301_35.709472222222203,139.76730555555599_35.695611111111099,139.797638888889_35.709777777777802,139.79786111111099_35.695916666666697,10000,1240844400000,118,507842,null,
139.782444444444_35.697694444444402,2,カラー,./contentsTitle.do?specificationId=507843&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6976944444444,139.782444444444,35.6906111111111,139.767277777778,35.7044722222222,139.767055555556,35.6909166666667,139.797833333333,35.7047777777778,139.797611111111,false,null,14,CKT20092,./contentsImage.do?specificationId=507843,false,139.767055555556_35.704472222222201,139.76727777777799_35.690611111111103,139.797611111111_35.704777777777799,139.79783333333299_35.690916666666702,10000,1240844400000,119,507843,null,
139.782444444444_35.692722222222201,2,カラー,./contentsTitle.do?specificationId=507844&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6927222222222,139.782444444444,35.6856388888889,139.767277777778,35.6995,139.767055555556,35.6859444444444,139.797833333333,35.6998055555556,139.797611111111,false,null,15,CKT20092,./contentsImage.do?specificationId=507844,false,139.767055555556_35.6995,139.76727777777799_35.685638888888903,139.797611111111_35.699805555555599,139.79783333333299_35.685944444444402,10000,1240844400000,120,507844,null,
139.78261111111101_35.687722222222199,2,カラー,./contentsTitle.do?specificationId=507845&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6877222222222,139.782611111111,35.6806388888889,139.767444444444,35.6945,139.767222222222,35.6809444444444,139.798,35.6948055555556,139.797777777778,false,null,16,CKT20092,./contentsImage.do?specificationId=507845,false,139.76722222222199_35.694499999999998,139.76744444444401_35.6806388888889,139.79777777777801_35.694805555555597,139.798_35.6809444444444,10000,1240844400000,121,507845,null,
139.78277777777799_35.682749999999999,2,カラー,./contentsTitle.do?specificationId=507846&dataTypeId=4&isLabel=true,C54,4,空中写真,35.68275,139.782777777778,35.6756666666667,139.767611111111,35.6895277777778,139.767388888889,35.6759722222222,139.798166666667,35.6898333333333,139.797944444444,false,null,17,CKT20092,./contentsImage.do?specificationId=507846,false,139.767388888889_35.689527777777798,139.76761111111099_35.6756666666667,139.797944444444_35.689833333333297,139.79816666666699_35.6759722222222,10000,1240844400000,122,507846,null,
139.78297222222201_35.677777777777798,2,カラー,./contentsTitle.do?specificationId=507847&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6777777777778,139.782972222222,35.6706944444444,139.767805555556,35.6845555555556,139.767583333333,35.671,139.798361111111,35.6848611111111,139.798138888889,false,null,18,CKT20092,./contentsImage.do?specificationId=507847,false,139.76758333333299_35.684555555555598,139.76780555555601_35.670694444444401,139.79813888888901_35.684861111111097,139.79836111111101_35.670999999999999,10000,1240844400000,123,507847,null,
139.783138888889_35.672777777777803,2,カラー,./contentsTitle.do?specificationId=507848&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6727777777778,139.783138888889,35.6656944444444,139.767972222222,35.6795555555556,139.76775,35.666,139.798527777778,35.6798611111111,139.798305555556,false,null,19,CKT20092,./contentsImage.do?specificationId=507848,false,139.76775000000001_35.679555555555602,139.767972222222_35.665694444444398,139.798305555556_35.679861111111101,139.79852777777799_35.665999999999997,10000,1240844400000,124,507848,null,
139.78294444444401_35.667805555555603,2,カラー,./contentsTitle.do?specificationId=507849&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6678055555556,139.782944444444,35.6607222222222,139.767777777778,35.6745833333333,139.767555555556,35.6610277777778,139.798305555556,35.6748888888889,139.798111111111,false,null,20,CKT20092,./contentsImage.do?specificationId=507849,false,139.76755555555599_35.674583333333302,139.76777777777801_35.660722222222198,139.79811111111101_35.674888888888901,139.798305555556_35.661027777777797,10000,1240844400000,125,507849,null,
139.782805555556_35.6628055555556,2,カラー,./contentsTitle.do?specificationId=507850&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6628055555556,139.782805555556,35.6557222222222,139.767638888889,35.6695833333333,139.767416666667,35.6560277777778,139.798166666667,35.6698888888889,139.797972222222,false,null,21,CKT20092,./contentsImage.do?specificationId=507850,false,139.767416666667_35.6695833333333,139.767638888889_35.655722222222202,139.797972222222_35.669888888888899,139.79816666666699_35.656027777777801,10000,1240844400000,126,507850,null,
139.782888888889_35.657833333333301,2,カラー,./contentsTitle.do?specificationId=507851&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6578333333333,139.782888888889,35.65075,139.767722222222,35.6646111111111,139.7675,35.6510555555556,139.79825,35.6649166666667,139.798055555556,false,null,22,CKT20092,./contentsImage.do?specificationId=507851,false,139.76750000000001_35.6646111111111,139.76772222222201_35.650750000000002,139.798055555556_35.664916666666699,139.79825_35.651055555555601,10000,1240844400000,127,507851,null,
139.78299999999999_35.652833333333298,2,カラー,./contentsTitle.do?specificationId=507852&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6528333333333,139.783,35.64575,139.767833333333,35.6596111111111,139.767638888889,35.6460555555556,139.798361111111,35.6599166666667,139.798166666667,false,null,23,CKT20092,./contentsImage.do?specificationId=507852,false,139.767638888889_35.659611111111097,139.76783333333299_35.64575,139.79816666666699_35.659916666666703,139.79836111111101_35.646055555555598,10000,1240844400000,128,507852,null,
139.78302777777799_35.647861111111098,2,カラー,./contentsTitle.do?specificationId=507853&dataTypeId=4&isLabel=true,C54,4,空中写真,35.6478611111111,139.783027777778,35.6407777777778,139.767861111111,35.6546388888889,139.767666666667,35.6410833333333,139.798388888889,35.6549444444444,139.798194444444,false,null,24,CKT20092,./contentsImage.do?specificationId=507853,false,139.767666666667_35.654638888888897,139.76786111111099_35.640777777777799,139.79819444444399_35.654944444444403,139.79838888888901_35.641083333333299,10000,1240844400000,129,507853,null,
139.77294444444399_35.702555555555598,2,カラー,./contentsTitle.do?specificationId=507881&dataTypeId=4&isLabel=true,C55,4,空中写真,35.7025555555556,139.772944444444,35.6954722222222,139.757777777778,35.7093333333333,139.757555555556,35.6957777777778,139.788333333333,35.7096388888889,139.788111111111,false,null,13,CKT20092,./contentsImage.do?specificationId=507881,false,139.757555555556_35.709333333333298,139.75777777777799_35.6954722222222,139.78811111111099_35.709638888888897,139.78833333333299_35.695777777777799,10000,1240844400000,130,507881,null,
139.773_35.697583333333299,2,カラー,./contentsTitle.do?specificationId=507882&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6975833333333,139.773,35.6905,139.757833333333,35.7043611111111,139.757611111111,35.6908055555556,139.788388888889,35.7046666666667,139.788166666667,false,null,14,CKT20092,./contentsImage.do?specificationId=507882,false,139.757611111111_35.704361111111098,139.757833333333_35.6905,139.788166666667_35.704666666666697,139.78838888888899_35.690805555555599,10000,1240844400000,131,507882,null,
139.773055555556_35.692583333333303,2,カラー,./contentsTitle.do?specificationId=507883&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6925833333333,139.773055555556,35.6855,139.757888888889,35.6993611111111,139.757666666667,35.6858055555556,139.788444444444,35.6996666666667,139.788222222222,false,null,15,CKT20092,./contentsImage.do?specificationId=507883,false,139.75766666666701_35.699361111111102,139.757888888889_35.685499999999998,139.788222222222_35.699666666666701,139.788444444444_35.685805555555604,10000,1240844400000,132,507883,null,
139.77311111111101_35.687611111111103,2,カラー,./contentsTitle.do?specificationId=507884&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6876111111111,139.773111111111,35.6805277777778,139.757944444444,35.6943888888889,139.757722222222,35.6808333333333,139.7885,35.6946944444444,139.788277777778,false,null,16,CKT20092,./contentsImage.do?specificationId=507884,false,139.75772222222199_35.694388888888902,139.75794444444401_35.680527777777797,139.78827777777801_35.694694444444401,139.7885_35.680833333333297,10000,1240844400000,133,507884,null,
139.77311111111101_35.682638888888903,2,カラー,./contentsTitle.do?specificationId=507885&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6826388888889,139.773111111111,35.6755555555556,139.757944444444,35.6894166666667,139.757722222222,35.6758611111111,139.7885,35.6897222222222,139.788277777778,false,null,17,CKT20092,./contentsImage.do?specificationId=507885,false,139.75772222222199_35.689416666666702,139.75794444444401_35.675555555555597,139.78827777777801_35.689722222222201,139.7885_35.675861111111097,10000,1240844400000,134,507885,null,
139.77311111111101_35.6776388888889,2,カラー,./contentsTitle.do?specificationId=507886&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6776388888889,139.773111111111,35.6705555555556,139.757944444444,35.6844166666667,139.757722222222,35.6708611111111,139.7885,35.6847222222222,139.788277777778,false,null,18,CKT20092,./contentsImage.do?specificationId=507886,false,139.75772222222199_35.684416666666699,139.75794444444401_35.670555555555602,139.78827777777801_35.684722222222199,139.7885_35.670861111111101,10000,1240844400000,135,507886,null,
139.77316666666701_35.6726666666667,2,カラー,./contentsTitle.do?specificationId=507887&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6726666666667,139.773166666667,35.6655833333333,139.758,35.6794444444444,139.757777777778,35.6658888888889,139.788555555556,35.67975,139.788333333333,false,null,19,CKT20092,./contentsImage.do?specificationId=507887,false,139.75777777777799_35.6794444444444,139.75800000000001_35.665583333333302,139.78833333333299_35.679749999999999,139.788555555556_35.665888888888901,10000,1240844400000,136,507887,null,
139.77313888888901_35.667666666666697,2,カラー,./contentsTitle.do?specificationId=507888&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6676666666667,139.773138888889,35.6605833333333,139.757972222222,35.6744444444444,139.75775,35.6608888888889,139.788527777778,35.67475,139.788305555556,false,null,20,CKT20092,./contentsImage.do?specificationId=507888,false,139.75774999999999_35.674444444444397,139.75797222222201_35.6605833333333,139.78830555555601_35.674750000000003,139.788527777778_35.660888888888898,10000,1240844400000,137,507888,null,
139.773055555556_35.662694444444398,2,カラー,./contentsTitle.do?specificationId=507889&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6626944444444,139.773055555556,35.6556111111111,139.757888888889,35.6694722222222,139.757666666667,35.6559166666667,139.788416666667,35.6697777777778,139.788222222222,false,null,21,CKT20092,./contentsImage.do?specificationId=507889,false,139.75766666666701_35.669472222222197,139.757888888889_35.655611111111099,139.788222222222_35.669777777777803,139.78841666666699_35.655916666666698,10000,1240844400000,138,507889,null,
139.77297222222199_35.657694444444402,2,カラー,./contentsTitle.do?specificationId=507890&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6576944444444,139.772972222222,35.6506111111111,139.757805555556,35.6644722222222,139.757583333333,35.6509166666667,139.788333333333,35.6647777777778,139.788138888889,false,null,22,CKT20092,./contentsImage.do?specificationId=507890,false,139.757583333333_35.664472222222201,139.75780555555599_35.650611111111097,139.78813888888899_35.6647777777778,139.78833333333299_35.650916666666703,10000,1240844400000,139,507890,null,
139.77283333333301_35.652722222222202,2,カラー,./contentsTitle.do?specificationId=507891&dataTypeId=4&isLabel=true,C55,4,空中写真,35.6527222222222,139.772833333333,35.6456388888889,139.757666666667,35.6595,139.757444444444,35.6459444444444,139.788194444444,35.6598055555556,139.788,false,null,23,CKT20092,./contentsImage.do?specificationId=507891,false,139.75744444444399_35.659500000000001,139.75766666666701_35.645638888888897,139.78800000000001_35.6598055555556,139.788194444444_35.645944444444403,10000,1240844400000,140,507891,null,
139.772805555556_35.647750000000002,2,カラー,./contentsTitle.do?specificationId=507892&dataTypeId=4&isLabel=true,C55,4,空中写真,35.64775,139.772805555556,35.6406666666667,139.757638888889,35.6545277777778,139.757444444444,35.6409722222222,139.788166666667,35.6548333333333,139.787972222222,false,null,24,CKT20092,./contentsImage.do?specificationId=507892,false,139.75744444444399_35.654527777777801,139.75763888888901_35.640666666666696,139.78797222222201_35.654833333333301,139.788166666667_35.640972222222203,10000,1240844400000,141,507892,null,
139.76305555555601_35.702583333333301,2,カラー,./contentsTitle.do?specificationId=507920&dataTypeId=4&isLabel=true,C56,4,空中写真,35.7025833333333,139.763055555556,35.6955,139.747888888889,35.7093611111111,139.747666666667,35.6958055555556,139.778444444444,35.7096666666667,139.778222222222,false,null,13,CKT20092,./contentsImage.do?specificationId=507920,false,139.74766666666699_35.7093611111111,139.74788888888901_35.695500000000003,139.77822222222201_35.709666666666699,139.77844444444401_35.695805555555602,10000,1240758000000,142,507920,null,
139.76308333333299_35.697583333333299,2,カラー,./contentsTitle.do?specificationId=507921&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6975833333333,139.763083333333,35.6905,139.747916666667,35.7043611111111,139.747694444444,35.6908055555556,139.778472222222,35.7046666666667,139.77825,false,null,14,CKT20092,./contentsImage.do?specificationId=507921,false,139.74769444444399_35.704361111111098,139.74791666666701_35.6905,139.77825000000001_35.704666666666697,139.77847222222201_35.690805555555599,10000,1240758000000,143,507921,null,
139.76316666666699_35.692611111111098,2,カラー,./contentsTitle.do?specificationId=507922&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6926111111111,139.763166666667,35.6855277777778,139.748,35.6993888888889,139.747777777778,35.6858333333333,139.778555555556,35.6996944444444,139.778333333333,false,null,15,CKT20092,./contentsImage.do?specificationId=507922,false,139.747777777778_35.699388888888897,139.74799999999999_35.6855277777778,139.77833333333299_35.699694444444397,139.77855555555601_35.685833333333299,10000,1240758000000,144,507922,null,
139.763194444444_35.687638888888898,2,カラー,./contentsTitle.do?specificationId=507923&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6876388888889,139.763194444444,35.6805555555556,139.748027777778,35.6944166666667,139.747805555556,35.6808611111111,139.778583333333,35.6947222222222,139.778361111111,false,null,16,CKT20092,./contentsImage.do?specificationId=507923,false,139.747805555556_35.694416666666697,139.74802777777799_35.6805555555556,139.778361111111_35.694722222222197,139.77858333333299_35.680861111111099,10000,1240758000000,145,507923,null,
139.76313888888899_35.682638888888903,2,カラー,./contentsTitle.do?specificationId=507924&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6826388888889,139.763138888889,35.6755555555556,139.747972222222,35.6894166666667,139.74775,35.6758611111111,139.778527777778,35.6897222222222,139.778305555556,false,null,17,CKT20092,./contentsImage.do?specificationId=507924,false,139.74775_35.689416666666702,139.74797222222199_35.675555555555597,139.77830555555599_35.689722222222201,139.77852777777801_35.675861111111097,10000,1240758000000,146,507924,null,
139.76308333333299_35.677666666666703,2,カラー,./contentsTitle.do?specificationId=507925&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6776666666667,139.763083333333,35.6705833333333,139.747916666667,35.6844444444444,139.747694444444,35.6708888888889,139.778472222222,35.68475,139.77825,false,null,18,CKT20092,./contentsImage.do?specificationId=507925,false,139.74769444444399_35.684444444444402,139.74791666666701_35.670583333333298,139.77825000000001_35.684750000000001,139.77847222222201_35.670888888888904,10000,1240758000000,147,507925,null,
139.76308333333299_35.6726666666667,2,カラー,./contentsTitle.do?specificationId=507926&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6726666666667,139.763083333333,35.6655833333333,139.747916666667,35.6794444444444,139.747694444444,35.6658888888889,139.778472222222,35.67975,139.77825,false,null,19,CKT20092,./contentsImage.do?specificationId=507926,false,139.74769444444399_35.6794444444444,139.74791666666701_35.665583333333302,139.77825000000001_35.679749999999999,139.77847222222201_35.665888888888901,10000,1240758000000,148,507926,null,
139.76316666666699_35.6676944444444,2,カラー,./contentsTitle.do?specificationId=507927&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6676944444444,139.763166666667,35.6606111111111,139.748,35.6744722222222,139.747777777778,35.6609166666667,139.778555555556,35.6747777777778,139.778333333333,false,null,20,CKT20092,./contentsImage.do?specificationId=507927,false,139.747777777778_35.674472222222199,139.74799999999999_35.660611111111102,139.77833333333299_35.674777777777798,139.77855555555601_35.660916666666701,10000,1240758000000,149,507927,null,
139.763305555556_35.662694444444398,2,カラー,./contentsTitle.do?specificationId=507928&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6626944444444,139.763305555556,35.6556111111111,139.748138888889,35.6694722222222,139.747916666667,35.6559166666667,139.778694444444,35.6697777777778,139.778472222222,false,null,21,CKT20092,./contentsImage.do?specificationId=507928,false,139.74791666666701_35.669472222222197,139.748138888889_35.655611111111099,139.77847222222201_35.669777777777803,139.778694444444_35.655916666666698,10000,1240758000000,150,507928,null,
139.76344444444399_35.657722222222198,2,カラー,./contentsTitle.do?specificationId=507929&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6577222222222,139.763444444444,35.6506388888889,139.748277777778,35.6645,139.748055555556,35.6509444444444,139.778805555556,35.6648055555556,139.778611111111,false,null,22,CKT20092,./contentsImage.do?specificationId=507929,false,139.74805555555599_35.664499999999997,139.74827777777799_35.650638888888899,139.77861111111099_35.664805555555603,139.778805555556_35.650944444444399,10000,1240758000000,151,507929,null,
139.76352777777799_35.652722222222202,2,カラー,./contentsTitle.do?specificationId=507930&dataTypeId=4&isLabel=true,C56,4,空中写真,35.6527222222222,139.763527777778,35.6456388888889,139.748361111111,35.6595,139.748138888889,35.6459444444444,139.778888888889,35.6598055555556,139.778694444444,false,null,23,CKT20092,./contentsImage.do?specificationId=507930,false,139.748138888889_35.659500000000001,139.748361111111_35.645638888888897,139.778694444444_35.6598055555556,139.77888888888901_35.645944444444403,10000,1240758000000,152,507930,null,
139.76349999999999_35.647750000000002,2,カラー,./contentsTitle.do?specificationId=507931&dataTypeId=4&isLabel=true,C56,4,空中写真,35.64775,139.7635,35.6406666666667,139.748333333333,35.6545277777778,139.748111111111,35.6409722222222,139.778861111111,35.6548333333333,139.778666666667,false,null,24,CKT20092,./contentsImage.do?specificationId=507931,false,139.748111111111_35.654527777777801,139.74833333333299_35.640666666666696,139.77866666666699_35.654833333333301,139.77886111111101_35.640972222222203,10000,1240758000000,153,507931,null,
139.75386111111101_35.702722222222199,2,カラー,./contentsTitle.do?specificationId=507959&dataTypeId=4&isLabel=true,C57,4,空中写真,35.7027222222222,139.753861111111,35.6956388888889,139.738694444444,35.7094722222222,139.738472222222,35.6959444444444,139.76925,35.7098055555556,139.769027777778,false,null,13,CKT20092,./contentsImage.do?specificationId=507959,false,139.73847222222199_35.709472222222203,139.73869444444401_35.695638888888901,139.76902777777801_35.709805555555597,139.76925_35.6959444444444,10000,1240758000000,154,507959,null,
139.75375_35.697722222222197,2,カラー,./contentsTitle.do?specificationId=507960&dataTypeId=4&isLabel=true,C57,4,空中写真,35.6977222222222,139.75375,35.6906388888889,139.738583333333,35.7044722222222,139.738361111111,35.6909444444444,139.769138888889,35.7048055555556,139.768916666667,false,null,14,CKT20092,./contentsImage.do?specificationId=507960,false,139.738361111111_35.704472222222201,139.738583333333_35.690638888888898,139.768916666667_35.704805555555602,139.76913888888899_35.690944444444398,10000,1240758000000,155,507960,null,
139.75369444444399_35.692722222222201,2,カラー,./contentsTitle.do?specificationId=507961&dataTypeId=4&isLabel=true,C57,4,空中写真,35.6927222222222,139.753694444444,35.6856388888889,139.738527777778,35.6994722222222,139.738305555556,35.6859444444444,139.769083333333,35.6998055555556,139.768861111111,false,null,15,CKT20092,./contentsImage.do?specificationId=507961,false,139.738305555556_35.699472222222198,139.73852777777799_35.685638888888903,139.76886111111099_35.699805555555599,139.76908333333299_35.685944444444402,10000,1240758000000,156,507961,null,
139.75366666666699_35.687750000000001,2,カラー,./contentsTitle.do?specificationId=507962&dataTypeId=4&isLabel=true,C57,4,空中写真,35.68775,139.753666666667,35.6806666666667,139.7385,35.6945,139.738277777778,35.6809722222222,139.769055555556,35.6948333333333,139.768833333333,false,null,16,CKT20092,./contentsImage.do?specificationId=507962,false,139.73827777777799_35.694499999999998,139.73849999999999_35.680666666666703,139.76883333333299_35.6948333333333,139.76905555555601_35.680972222222202,10000,1240758000000,157,507962,null,
139.753722222222_35.682777777777801,2,カラー,./contentsTitle.do?specificationId=507963&dataTypeId=4&isLabel=true,C57,4,空中写真,35.6827777777778,139.753722222222,35.6756944444444,139.738555555556,35.6895277777778,139.738333333333,35.676,139.769111111111,35.6898611111111,139.768888888889,false,null,17,CKT20092,./contentsImage.do?specificationId=507963,false,139.738333333333_35.689527777777798,139.73855555555599_35.675694444444403,139.76888888888899_35.689861111111099,139.76911111111099_35.676000000000002,10000,1240758000000,158,507963,null,
139.753777777778_35.677777777777798,2,カラー,./contentsTitle.do?specificationId=507964&dataTypeId=4&isLabel=true,C57,4,空中写真,35.6777777777778,139.753777777778,35.6706944444444,139.738611111111,35.6845277777778,139.738388888889,35.671,139.769166666667,35.6848611111111,139.768944444444,false,null,18,CKT20092,./contentsImage.do?specificationId=507964,false,139.73838888888901_35.684527777777802,139.738611111111_35.670694444444401,139.768944444444_35.684861111111097,139.76916666666699_35.670999999999999,10000,1240758000000,159,507964,null,
139.753777777778_35.672805555555598,2,カラー,./contentsTitle.do?specificationId=507965&dataTypeId=4&isLabel=true,C57,4,空中写真,35.6728055555556,139.753777777778,35.6657222222222,139.738611111111,35.6795555555556,139.738388888889,35.6660277777778,139.769166666667,35.6798888888889,139.768944444444,false,null,19,CKT20092,./contentsImage.do?specificationId=507965,false,139.73838888888901_35.679555555555602,139.738611111111_35.6657222222222,139.768944444444_35.679888888888897,139.76916666666699_35.666027777777799,10000,1240758000000,160,507965,null,
